,ds,y
227298,2010-02-05,28346.73
227299,2010-02-12,27765.68
227300,2010-02-19,27103.5
227301,2010-02-26,24185.32
227302,2010-03-05,30472.86
227303,2010-03-12,26530.59
227304,2010-03-19,25644.62
227305,2010-03-26,27289.08
227306,2010-04-02,28691.44
227307,2010-04-09,27299.33
227308,2010-04-16,27576.19
227309,2010-04-23,27876.71
227310,2010-04-30,27402.1
227311,2010-05-07,27607.22
227312,2010-05-14,27547.85
227313,2010-05-21,27350.7
227314,2010-05-28,32335.9
227315,2010-06-04,34339.02
227316,2010-06-11,29739.29
227317,2010-06-18,28954.99
227318,2010-06-25,28920.02
227319,2010-07-02,36725.38
227320,2010-07-09,35668.65
227321,2010-07-16,32258.58
227322,2010-07-23,32593.88
227323,2010-07-30,33143.38
227324,2010-08-06,33324.72
227325,2010-08-13,31177.72
227326,2010-08-20,30719.41
227327,2010-08-27,30746.77
227328,2010-09-03,31886.85
227329,2010-09-10,33752.69
227330,2010-09-17,28833.69
227331,2010-09-24,27172.34
227332,2010-10-01,27203.07
227333,2010-10-08,28937.76
227334,2010-10-15,27829.59
227335,2010-10-22,26257.07
227336,2010-10-29,26122.17
227337,2010-11-05,27479.0
227338,2010-11-12,27537.97
227339,2010-11-19,28430.27
227340,2010-11-26,30930.72
227341,2010-12-03,28109.84
227342,2010-12-10,29140.62
227343,2010-12-17,28013.51
227344,2010-12-24,34218.34
227345,2010-12-31,27449.12
227346,2011-01-07,27727.33
227347,2011-01-14,27348.43
227348,2011-01-21,25518.11
227349,2011-01-28,25442.7
227350,2011-02-04,27288.67
227351,2011-02-11,25897.34
227352,2011-02-18,26306.51
227353,2011-02-25,26454.65
227354,2011-03-04,28586.03
227355,2011-03-11,25350.99
227356,2011-03-18,25579.55
227357,2011-03-25,25286.58
227358,2011-04-01,24634.97
227359,2011-04-08,26745.59
227360,2011-04-15,24692.19
227361,2011-04-22,26344.41
227362,2011-04-29,25550.6
227363,2011-05-06,28302.82
227364,2011-05-13,26411.48
227365,2011-05-20,26762.78
227366,2011-05-27,30595.92
227367,2011-06-03,33039.09
227368,2011-06-10,30101.07
227369,2011-06-17,29277.02
227370,2011-06-24,29523.26
227371,2011-07-01,36253.68
227372,2011-07-08,36970.88
227373,2011-07-15,30893.88
227374,2011-07-22,30815.64
227375,2011-07-29,30772.78
227376,2011-08-05,33430.38
227377,2011-08-12,32285.69
227378,2011-08-19,31426.95
227379,2011-08-26,34161.41
227380,2011-09-02,29294.3
227381,2011-09-09,34997.96
227382,2011-09-16,29013.95
227383,2011-09-23,27736.37
227384,2011-09-30,28745.57
227385,2011-10-07,30753.05
227386,2011-10-14,28650.49
227387,2011-10-21,27313.24
227388,2011-10-28,27993.67
227389,2011-11-04,28477.29
227390,2011-11-11,29425.46
227391,2011-11-18,27370.8
227392,2011-11-25,31365.56
227393,2011-12-02,27584.37
227394,2011-12-09,27501.9
227395,2011-12-16,28643.96
227396,2011-12-23,33278.88
227397,2011-12-30,29717.25
227398,2012-01-06,30580.2
227399,2012-01-13,25688.32
227400,2012-01-20,27246.35
227401,2012-01-27,23478.48
227402,2012-02-03,26497.57
227403,2012-02-10,27504.09
227404,2012-02-17,24203.5
227405,2012-02-24,28189.82
227406,2012-03-02,26348.73
227407,2012-03-09,26662.36
227408,2012-03-16,25664.18
227409,2012-03-23,23870.57
227410,2012-03-30,26060.26
227411,2012-04-06,30636.22
227412,2012-04-13,27264.46
227413,2012-04-20,28213.08
227414,2012-04-27,26836.75
227415,2012-05-04,29398.56
227416,2012-05-11,28285.98
227417,2012-05-18,27733.95
227418,2012-05-25,32356.86
227419,2012-06-01,34134.53
227420,2012-06-08,31313.92
227421,2012-06-15,29817.18
227422,2012-06-22,30141.4
227423,2012-06-29,33002.15
227424,2012-07-06,37541.93
227425,2012-07-13,33231.26
227426,2012-07-20,32823.18
227427,2012-07-27,31879.99
227428,2012-08-03,35885.18
227429,2012-08-10,34783.24
227430,2012-08-17,32461.25
227431,2012-08-24,30127.14
227432,2012-08-31,31128.4
227433,2012-09-07,32592.31
227434,2012-09-14,28286.34
227435,2012-09-21,29207.21
227436,2012-09-28,29296.18
227437,2012-10-05,32051.59
227438,2012-10-12,31105.2
227439,2012-10-19,27506.27
227440,2012-10-26,28764.29
